date,ticker,period_return_20d,was_in_universe,was_selected,was_underweighted,expected_return_rank_pct,signal_rank_pct,volatility_rank_pct,expected_daily_return,signal_strength,quality_score,target_confidence,filter_status,diagnosis
2025-10-16,VIST,0.3345494754871716,True,False,False,0.5217391304347826,0.782608695652174,1.0,-0.0001023960954378,0.0997729496440958,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-16,CSCO,0.1199884405114797,True,False,False,0.8260869565217391,0.4782608695652174,0.2608695652173913,-0.0005066451143594,0.0998471707844032,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-16,GOOGL,0.1078103868866895,True,False,False,0.9565217391304348,0.34782608695652173,0.043478260869565216,-0.0006549305887837,0.2435695008185007,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-16,AMZN,0.1077540004607446,True,False,False,0.43478260869565216,0.6521739130434783,0.4782608695652174,-4.706723557344677e-05,0.0998046649045696,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-23,YPF,0.3763480536106132,True,False,False,0.34782608695652173,0.30434782608695654,0.6956521739130435,4.765376711865891e-05,0.2390546371567603,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-10-23,VIST,0.2561649738428313,True,False,False,0.4782608695652174,0.17391304347826086,0.8260869565217391,-1.684651215346143e-05,0.3411049527487203,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-23,GOOGL,0.1437095389317075,True,False,False,0.21739130434782608,0.2608695652173913,0.4782608695652174,0.0001844418827477,0.2706058992904515,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-10-23,CSCO,0.0735734459274373,True,False,False,0.17391304347826086,0.21739130434782608,0.6086956521739131,0.0002380639099932,0.3106481427813632,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-10-23,AAPL,0.0256954070913224,True,False,False,0.782608695652174,0.5652173913043478,0.9130434782608695,-0.000197966272264,0.0854116743902389,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-30,GOOGL,0.1374874953068436,True,False,False,0.08695652173913043,0.043478260869565216,0.8260869565217391,0.0043211259671818,1.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-10-30,AMAT,0.0847129507190658,True,False,False,0.8695652173913043,0.5652173913043478,0.043478260869565216,-0.0007647190461877,0.1959013927066863,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-30,AVGO,0.0703641462758819,True,False,False,0.5217391304347826,0.391304347826087,0.7391304347826086,-0.000130707363377,0.3553273600827626,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-10-30,YPF,0.0644694863370647,True,True,False,0.2608695652173913,0.30434782608695654,0.391304347826087,4.496073224989388e-05,0.3710422532561335,0.5,0.5,selected,selected
2025-10-30,CSCO,0.0552736054982703,True,False,False,0.5652173913043478,0.17391304347826086,0.17391304347826086,-0.0001550544232445,0.6823431837386681,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-11-06,AMAT,0.147604168204873,True,False,False,0.9130434782608695,0.30434782608695654,0.9130434782608695,-0.0009668126479697,0.3988368774220924,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-11-06,TXN,0.1311190219549554,True,False,False,0.4782608695652174,0.9565217391304348,0.6956521739130435,-0.0002916529042511,0.0923359394573791,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-11-06,GOOGL,0.1282528147977941,True,False,False,0.08695652173913043,0.043478260869565216,0.2608695652173913,0.0030963599514824,1.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-11-06,INTC,0.1119763152791832,True,False,False,0.9565217391304348,0.8695652173913043,0.8695652173913043,-0.0010679140344777,0.1815190819128694,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-11-06,CSCO,0.0975506787143225,True,False,False,0.34782608695652173,0.6521739130434783,0.7391304347826086,-0.0001162759517368,0.1816018826395663,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-11-13,AMAT,0.1611790369402419,True,False,False,0.21739130434782608,0.6521739130434783,0.391304347826087,0.0002792521673515,0.1357017068143771,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-11-13,TSLA,0.1417199497616532,True,False,False,0.5652173913043478,0.8695652173913043,0.8695652173913043,-1.6271026124268043e-05,0.1356688529755639,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-11-13,GOOGL,0.1102774900851013,True,False,False,0.08695652173913043,0.08695652173913043,0.6086956521739131,0.001368975308291,0.9312134895623884,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-11-13,TXN,0.1059606909580173,True,False,False,0.6521739130434783,1.0,0.2608695652173913,-4.390492818991629e-05,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-11-13,ADBE,0.0684352102954743,True,False,False,0.6956521739130435,0.6086956521739131,0.13043478260869565,-7.983632222750943e-05,0.1357377060315045,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-11-20,TSLA,0.217518910080128,True,False,False,0.43478260869565216,0.9130434782608695,0.7391304347826086,5.023970126552671e-06,0.1541428322931485,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-11-20,AMAT,0.1642828344751501,True,False,False,0.2608695652173913,0.6956521739130435,0.43478260869565216,9.32433422757199e-05,0.1541649527708256,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-11-20,TXN,0.1497423281868632,True,False,False,0.7391304347826086,0.5652173913043478,0.13043478260869565,-7.089032631899252e-05,0.154185451482628,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-11-20,ADBE,0.1391164926510173,True,False,False,0.30434782608695654,0.5217391304347826,0.21739130434782608,8.675924349150649e-05,0.1542051481582573,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-11-20,META,0.1181702320838022,True,False,False,0.6521739130434783,1.0,0.9565217391304348,-5.806893132014556e-05,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-11-28,ADBE,0.1031768290241581,True,False,False,0.21739130434782608,0.9565217391304348,0.6086956521739131,9.742603617852328e-05,0.0057241618574184,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-11-28,TSLA,0.0685077999414152,True,False,False,0.782608695652174,0.8260869565217391,0.30434782608695654,-0.0001584375586197,0.1165623181567193,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-11-28,NVDA,0.0633898374051025,True,False,False,0.5652173913043478,0.782608695652174,0.21739130434782608,-5.023993431344639e-05,0.1165644940501372,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-11-28,CCJ,0.0489209591814903,True,False,False,0.8695652173913043,0.5652173913043478,0.9130434782608695,-0.0002070375329003,0.1781203880636195,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-11-28,TXN,0.044095786417946,True,False,False,0.4782608695652174,0.30434782608695654,0.9565217391304348,-1.902560698292202e-05,0.4622393506849875,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-12-05,CCJ,0.118549360061209,True,False,False,0.17391304347826086,0.8695652173913043,0.6086956521739131,0.0002831131395888,0.0704898004178099,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-12-05,AMAT,0.1045149618120335,True,True,False,0.13043478260869565,0.21739130434782608,0.8695652173913043,0.0009262092025631,0.6022547244603228,0.5,0.5,selected,selected
2025-12-05,TXN,0.0523721549742659,True,False,False,0.21739130434782608,0.17391304347826086,0.5652173913043478,0.0001817637556679,0.6548989790585181,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-12-05,AMZN,0.0496666839067339,True,False,False,0.8260869565217391,1.0,0.13043478260869565,-0.0001670819501688,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-12-05,QCOM,0.0437045906775876,True,False,False,0.9565217391304348,0.5217391304347826,0.782608695652174,-0.0002138931237559,0.1463065760530906,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-12-12,INTC,0.2507272996010257,True,False,False,0.17391304347826086,0.6521739130434783,0.21739130434782608,0.0002943922263135,0.0457414988994995,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-12-12,CCJ,0.1905126321144898,True,False,False,1.0,0.43478260869565216,0.34782608695652173,-0.0002624811408303,0.1478984238834699,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-12-12,AMAT,0.1761506314081353,True,True,False,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.0011240009528639,0.7458505610473419,0.5,0.5,selected,selected
2025-12-12,GOOGL,0.0862620580642072,True,False,False,0.5652173913043478,0.17391304347826086,0.7391304347826086,-3.177479138902838e-05,0.6330176314932425,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-12-12,AMZN,0.0725496418276061,True,False,False,0.6521739130434783,0.5217391304347826,0.8260869565217391,-5.413415823632728e-05,0.1340592980396786,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-12-19,INTC,0.473384042630123,True,False,False,0.2608695652173913,0.4782608695652174,0.8260869565217391,0.0002240229130765,0.3054848727247809,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-12-19,CCJ,0.3593733163128056,True,True,False,0.782608695652174,0.5652173913043478,0.6521739130434783,-0.0001083333039546,0.2652119869382032,0.5,0.5,selected,selected
2025-12-19,AMAT,0.268437212235167,True,False,False,0.13043478260869565,0.13043478260869565,0.9565217391304348,0.0010273671011523,0.7723079944889106,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-12-19,AMD,0.170407213719141,True,False,False,0.391304347826087,0.391304347826087,0.391304347826087,4.741021427838612e-05,0.4274164152184879,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-12-19,COST,0.1487108657587508,True,False,False,0.4782608695652174,0.6521739130434783,0.5217391304347826,2.611184366906721e-05,0.2210432425285073,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-12-29,CCJ,0.4443128137346199,True,True,False,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.0016654406646791,0.7925701814384619,0.5,0.5,selected,selected
2025-12-29,INTC,0.3298799992761643,True,False,False,0.2608695652173913,0.4782608695652174,0.043478260869565216,9.35230213686499e-05,0.4628756942191947,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-12-29,AMAT,0.2801749311048676,True,False,False,0.5652173913043478,0.8260869565217391,0.08695652173913043,-3.887278071603544e-05,0.3644750856972514,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2025-12-29,VIST,0.2404006865181651,True,False,False,0.08695652173913043,0.8695652173913043,0.30434782608695654,0.0001740341675047,0.3644522788700336,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2025-12-29,TXN,0.2304058009279121,True,False,False,0.4782608695652174,0.30434782608695654,0.21739130434782608,-2.074955277660578e-06,0.5874805870312544,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-01-06,VIST,0.2386140969400292,True,False,False,0.6086956521739131,0.7391304347826086,0.6086956521739131,-2.0291312362794643e-05,0.1869742564200386,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-01-06,INTC,0.2137861479237435,True,False,False,0.21739130434782608,0.8695652173913043,0.4782608695652174,0.0001916194608158,0.1869663094464632,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2026-01-06,PEP,0.1958835970551065,True,False,False,0.2608695652173913,0.4782608695652174,0.2608695652173913,0.0001351004631524,0.1871314790680351,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2026-01-06,TXN,0.1604372258521529,True,False,False,0.9565217391304348,0.30434782608695654,0.5217391304347826,-0.0001713175366381,0.5045402745139104,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-01-06,YPF,0.1482989932926106,True,False,False,0.34782608695652173,0.8260869565217391,0.7391304347826086,6.814981253545029e-05,0.1869681296107188,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2026-01-13,TXN,0.2017185542117188,True,False,False,0.7391304347826086,0.2608695652173913,0.6956521739130435,-8.93667902857729e-05,0.3048251809602315,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-01-13,PEP,0.1789099451723659,True,False,False,0.9130434782608695,0.6086956521739131,0.4782608695652174,-0.0001756208672446,0.0346169347581228,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-01-13,CSCO,0.1334304959844334,True,False,False,0.21739130434782608,0.43478260869565216,0.9130434782608695,0.0002002438209905,0.1916260597731066,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2026-01-13,VIST,0.1221220897086954,True,False,False,0.6086956521739131,0.9130434782608695,0.5217391304347826,-2.54229603081961e-05,0.0345300934603796,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-01-13,YPF,0.1194372560641965,True,False,False,0.34782608695652173,0.34782608695652173,0.391304347826087,7.423055912593804e-05,0.2730743361518365,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2026-01-21,AMAT,0.1370987506971639,True,False,False,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.0009458968208435,0.4886812969354178,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2026-01-21,VIST,0.1256914002332618,True,False,False,0.8695652173913043,0.34782608695652173,0.43478260869565216,-0.0002011758227743,0.2448911275620831,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-01-21,PEP,0.121643656647935,True,False,False,0.30434782608695654,0.30434782608695654,0.21739130434782608,5.153571616177495e-05,0.254819220162549,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2026-01-21,TXN,0.1215986777652424,True,False,False,0.13043478260869565,0.21739130434782608,0.13043478260869565,0.0002124800640759,0.2855622720994876,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2026-01-21,YPF,0.0667774961823959,True,False,False,0.6086956521739131,0.43478260869565216,0.4782608695652174,-8.479132429643866e-05,0.122207912489221,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-01-28,PEP,0.1284848608151831,True,False,False,0.30434782608695654,0.13043478260869565,0.9130434782608695,-9.168041724466772e-05,0.7397295884158802,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-01-28,AMAT,0.1157238343599202,True,False,False,0.08695652173913043,0.08695652173913043,0.4782608695652174,0.0046500742314582,0.90930339274447,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2026-01-28,AAPL,0.0643815692109008,True,False,False,0.6956521739130435,0.782608695652174,0.043478260869565216,-0.0006714870079925,0.2278658225416371,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-01-28,COST,0.0270196716687567,True,False,False,0.6086956521739131,0.17391304347826086,0.9565217391304348,-0.0005392705837461,0.7025390277197316,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-01-28,NFLX,-0.0005907733000755,True,False,False,0.43478260869565216,0.8695652173913043,0.782608695652174,-0.0003554737432526,0.2104146871728703,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-02-04,NFLX,0.2371506192410732,True,False,False,0.30434782608695654,0.6521739130434783,0.9565217391304348,4.560181474198991e-05,0.1449483254803492,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2026-02-04,AMAT,0.1644152945976811,True,False,False,0.2608695652173913,0.34782608695652173,0.6521739130434783,5.8734176244518346e-05,0.4312328615249914,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2026-02-04,AVGO,0.0802467203385077,True,False,False,0.43478260869565216,0.8695652173913043,0.9130434782608695,-1.2921151996085408e-05,0.1449089884536167,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-02-04,VIST,0.0707248495244883,True,True,False,0.8260869565217391,0.4782608695652174,0.34782608695652173,-0.0002453497300941,0.2471510128814814,0.5,0.5,selected,selected
2026-02-04,NVDA,0.0525288120342166,True,False,False,0.34782608695652173,0.8260869565217391,0.08695652173913043,4.090930203842249e-05,0.1449160187743592,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2026-02-11,NFLX,0.1845013100384795,True,False,False,0.6956521739130435,0.6521739130434783,0.43478260869565216,-0.0002104423685607,0.0417736043482364,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2026-02-11,VIST,0.1127564635298943,True,False,False,0.6521739130434783,0.21739130434782608,0.13043478260869565,-0.0001927975816318,0.3209380903051625,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
